Title,Trivia,Words
Firefighters,"Fire hoses are built to withstand high water pressure while remaining flexible enough to maneuver.

Fire hydrants are connected to a pressurized water supply so firefighters can quickly attach a hose.

Extendable ladders let firefighters reach upper floors of a building quickly during a rescue.

Firefighter helmets are designed to protect against heat, falling debris, and impact.

Firefighting sirens alert other drivers and pedestrians so emergency vehicles can move through traffic quickly.

Fire extinguishers are classified by type depending on what kind of fire they're designed to fight.

Search-and-rescue training prepares firefighters to safely locate and evacuate people from dangerous structures.

Smoke inhalation is often more immediately dangerous in a fire than the flames themselves.

Modern smoke alarms can detect fires early enough to give occupants critical extra time to escape.

A fire engine typically carries water, hoses, and pumps needed to fight a fire on arrival.

Fire stations are strategically located to help minimize response times across a coverage area.

Hazmat training prepares firefighters to safely respond to hazardous chemical or material spills.

Sprinkler systems can automatically respond to a fire before firefighters even arrive on scene.

A stray ember can travel considerable distances and ignite a new fire far from its source.",HOSE,HYDRANT,LADDER,HELMET,SIREN,EXTINGUISHER,RESCUE,SMOKE,ALARM,ENGINE,STATION,HAZMAT,SPRINKLER,EMBER
New Year's Eve,"New Year's Eve countdowns traditionally build toward the exact stroke of midnight.

Fireworks displays are a global tradition for marking the start of a new year.

Confetti is often released at New Year's celebrations to add color and a festive feel.

Midnight marks the precise transition from one calendar year to the next.

New Year's resolutions are personal goals people set, often related to health or self-improvement.

Champagne became linked with celebration partly due to its historical association with French royalty.

Different calendar systems around the world mark the new year on different dates.

Clocks and countdowns are central to how many cultures mark the transition at midnight.

New Year's celebrations take many different forms across cultures worldwide.

A traditional toast is often raised at midnight to celebrate the year ahead.

New Year's parties are among the most widely celebrated social gatherings worldwide.

Streamers are a common, simple decoration for New Year's and other celebrations.

Certain songs have become closely tied to New Year's celebrations in different countries.

New Year's festivities often include gatherings, music, and food shared with family or friends.",COUNTDOWN,FIREWORKS,CONFETTI,MIDNIGHT,RESOLUTION,CHAMPAGNE,CALENDAR,CLOCK,CELEBRATION,TOAST,PARTY,STREAMER,ANTHEM,FESTIVITY
Space and Astronomy,"Our galaxy, the Milky Way, contains an estimated 100 to 400 billion stars.

A meteor is the streak of light produced when a small space rock burns up in the atmosphere.

Most asteroids in our solar system orbit in a wide belt between Mars and Jupiter.

A nebula is a giant cloud of gas and dust where new stars are often born.

The first artificial satellite, Sputnik, launched into orbit in 1957.

Galileo was among the first to use a telescope to study the night sky in detail.

Objects in orbit are essentially in constant free-fall around a larger body.

A comet's glowing tail always points away from the sun, no matter its direction of travel.

A total solar eclipse can only be seen from a narrow path on Earth's surface.

The first astronaut to orbit Earth was Yuri Gagarin, in 1961.

Modern rockets rely on the same action-reaction principle Newton described centuries ago.

The observable universe is estimated to be about 93 billion light-years across.

Gravity is the weakest of the four fundamental forces, yet shapes the entire universe.

Nearly all the elements in your body were originally formed inside ancient stars.",GALAXY,METEOR,ASTEROID,NEBULA,SATELLITE,TELESCOPE,ORBIT,COMET,ECLIPSE,ASTRONAUT,ROCKET,UNIVERSE,GRAVITY,STARDUST
Babies and Nursery,"Cribs are specifically designed with safety features to reduce risk for sleeping infants.

Strollers let caregivers transport infants comfortably while keeping their hands free.

Pacifiers can help soothe infants by satisfying a natural sucking reflex.

Baby bottles allow for feeding with formula or expressed breast milk.

Modern diapers are designed to keep moisture away from a baby's sensitive skin.

Lullabies have been used across cultures for generations to help soothe babies to sleep.

Swaddling a baby in a blanket can help mimic the snugness of the womb and promote calm.

Rattles are simple toys designed to capture an infant's attention through sound and movement.

A bib helps protect a baby's clothing during feeding.

Teething typically begins around six months of age as an infant's first teeth emerge.

Newborns typically sleep in short stretches throughout both day and night.

A onesie is a simple one-piece garment designed for easy dressing of infants.

A nursery is a dedicated space set up specifically for a baby's sleeping and care needs.

A hanging mobile above a crib can help capture and hold an infant's visual attention.",CRIB,STROLLER,PACIFIER,BOTTLE,DIAPER,LULLABY,BLANKET,RATTLE,BIB,TEETHING,NEWBORN,ONESIE,NURSERY,MOBILE
Barbecue and Grilling,"Brisket comes from the breast section of the cow and needs long, slow cooking to become tender.

Ribs are often cooked low and slow so the connective tissue has time to break down.

Marinades typically combine an acid, oil, and seasonings to add flavor and help tenderize meat.

Charcoal briquettes were popularized in the United States in the early 20th century, including by Henry Ford's company.

Skewers let smaller pieces of food cook evenly by keeping them close to direct heat on all sides.

A smoker cooks food slowly at low temperatures using indirect heat and wood smoke for flavor.

The word ""grill"" comes from a French term for a grated cooking surface.

Sausages are one of the oldest processed foods, with references dating back thousands of years.

Kebabs have roots in the Middle East and Central Asia, going back centuries as a way to cook meat over open fire.

Basting food with sauce or fat while it cooks helps keep the surface moist and flavorful.

A dry rub is a mix of spices and seasonings applied directly to meat before cooking.

Long-handled tongs let a cook flip food over hot coals without getting too close to the heat.

A flame's color can hint at its temperature, with blue flames generally burning hotter than yellow ones.

Leftover ashes from a charcoal fire were historically repurposed for uses like soap-making.",BRISKET,RIBS,MARINADE,CHARCOAL,SKEWER,SMOKER,GRILL,SAUSAGE,KEBAB,BASTING,RUB,TONGS,FLAME,ASHES
Video Games,"Early home consoles in the 1970s often came with just one or two built-in games.

Joysticks were adapted from aircraft controls before becoming a staple of early video game controllers.

Early video game graphics were built from large, visible pixels due to limited processing power.

Levels give players a structured sense of progress as challenges gradually increase.

An avatar represents the player within a game's virtual world.

Respawning lets a player's character return to the game after being defeated, without ending the session.

Arcades were a major way people played video games before home consoles became affordable and common.

Modern controllers often include motion sensors and vibration feedback in addition to standard buttons.

Online play lets people compete or cooperate with others over the internet rather than only locally.

Multiplayer games can be played competitively or cooperatively, locally or online.

Advances in graphics processing have allowed video game visuals to grow dramatically more detailed over time.

A game's soundtrack is often composed specifically to match its pacing and mood.

Game developers include programmers, artists, writers, and designers working together on a single project.

Video games span many genres, from puzzle and strategy to action and role-playing.",CONSOLE,JOYSTICK,PIXEL,LEVEL,AVATAR,RESPAWN,ARCADE,CONTROLLER,ONLINE,MULTIPLAYER,GRAPHICS,SOUNDTRACK,DEVELOPER,GENRE
Rainforest,"The rainforest canopy forms a dense upper layer where most of the forest's animal life is found.

Jaguars are the largest cats native to the Americas and are strong swimmers.

Toucans use their large, colorful bills partly to help regulate their body temperature.

Orchids make up one of the largest families of flowering plants, and many species grow in rainforests.

Woody vines called lianas climb up trees to reach sunlight in the dense forest.

Many rainforest monkey species use their tails to grip branches like an extra limb.

Parrots are especially diverse in rainforest regions, with many species found nowhere else.

Ferns are among the oldest plant groups on Earth and thrive in humid rainforest understories.

Tropical rainforests maintain consistently high humidity, often above 80 percent year-round.

The rainforest undergrowth receives only a small fraction of the sunlight that reaches the canopy.

Macaws can live for many decades and often mate for life.

Sloths move so slowly that algae can grow on their fur, helping them blend into the trees.

Piranhas have a reputation for ferocity that's often exaggerated compared to their actual feeding behavior.

Anacondas are among the heaviest snakes in the world and are strong swimmers in slow-moving water.",CANOPY,JAGUAR,TOUCAN,ORCHID,VINE,MONKEY,PARROT,FERN,HUMIDITY,UNDERGROWTH,MACAW,SLOTH,PIRANHA,ANACONDA
Pirates,"Buried treasure is a popular pirate trope, but historically most pirates spent their plunder quickly rather than burying it.

A cutlass was a short, curved sword favored by pirates for close combat aboard ships.

Galleons were large sailing ships often targeted by pirates because they carried valuable cargo.

Schooners were fast, agile sailing ships that made them well-suited for piracy and smuggling.

Parrots became associated with pirates partly through popular fiction rather than strong historical evidence.

A compass was an essential tool for navigation long before modern satellite-based systems existed.

An anchor keeps a ship in place by digging into or gripping the seafloor.

To ""plunder"" means to forcibly steal goods, historically a defining activity of piracy.

A mutiny occurs when a ship's crew rebels against its captain's authority.

""Marauder"" broadly describes someone who raids or plunders, a term often applied to pirates.

""Buccaneer"" originally referred to hunters in the Caribbean before becoming linked with piracy.

Doubloons were gold coins from the Spanish Empire, often depicted as classic pirate treasure.

Ship-mounted cannons were pirates' primary weapon for intimidating or disabling other vessels.

Pirates relied on maps and charts to navigate and, in fiction, to mark hidden treasure.",TREASURE,CUTLASS,GALLEON,SCHOONER,PARROT,COMPASS,ANCHOR,PLUNDER,MUTINY,MARAUDER,BUCCANEER,DOUBLOON,CANNON,MAP
Police and Law Enforcement,"A police badge is typically numbered and tied to a specific officer's identity within a department.

Patrol officers regularly travel a designated area to monitor for and respond to incidents.

Handcuffs are designed to restrain a person's wrists safely during an arrest.

A precinct is a local administrative division that a police department uses to organize its officers.

Detectives typically focus on following up and investigating cases after an initial incident report.

Witness accounts can provide crucial information during a criminal investigation.

Evidence must be carefully collected and documented to remain usable in later legal proceedings.

Police sirens use a distinct tone from fire and ambulance sirens to help drivers identify approaching emergency vehicles.

Dispatchers coordinate communication between the public and responding officers during a call.

A police uniform helps the public quickly identify an on-duty officer.

A formal investigation follows structured steps to gather facts before drawing conclusions.

A suspect is someone believed to be possibly involved in a crime, though not yet proven guilty.

Police radios allow real-time coordination between officers and dispatch during active situations.

Police canine units are trained to assist with tasks like tracking, detection, and search operations.",BADGE,PATROL,HANDCUFFS,PRECINCT,DETECTIVE,WITNESS,EVIDENCE,SIREN,DISPATCH,UNIFORM,INVESTIGATION,SUSPECT,RADIO,CANINE
Independence Day,"Fireworks on Independence Day are often linked to John Adams's early call for celebrations with illuminations.

Independence Day parades are held in towns across the United States to mark the occasion.

The concept of liberty was central to the founding documents behind American independence.

Patriotic displays on this holiday often include red, white, and blue decorations and clothing.

National anthems are often played at official Independence Day ceremonies and events.

The American flag is prominently displayed throughout Fourth of July celebrations.

The idea of freedom from British rule was the central motivation behind the holiday's origin.

Picnics and outdoor gatherings are a common way many families celebrate the holiday.

Patriotic bunting in red, white, and blue is a traditional Independence Day decoration.

The Declaration of Independence was formally adopted by the Continental Congress on July 4, 1776.

Independence Day celebrations often combine solemn commemoration with festive public events.

Sparklers are a popular, relatively low-key fireworks option often used by families at home.

Barbecues are one of the most common ways Americans traditionally celebrate the Fourth of July.

Ceremonial cannon fire has historically been used to mark significant national occasions, including this holiday.",FIREWORKS,PARADE,LIBERTY,PATRIOTIC,ANTHEM,FLAG,FREEDOM,PICNIC,BUNTING,DECLARATION,CELEBRATION,SPARKLER,BARBECUE,CANNON
Weather,"Thunder is the sound created by air rapidly expanding after a lightning strike.

A single lightning bolt can be hotter than the surface of the sun.

A rainbow is actually a full circle, though we usually only see the arc above the horizon.

Severe droughts can persist for years and reshape entire ecosystems.

Hurricanes are called typhoons in the Pacific and cyclones in the Indian Ocean.

A blizzard officially requires strong winds and low visibility lasting for hours.

High humidity makes hot weather feel even hotter by slowing sweat evaporation.

Modern weather forecasts rely on satellites, radar, and supercomputer models.

Climate describes long-term weather patterns, while weather is day-to-day conditions.

The strongest tornadoes can have wind speeds exceeding 300 mph.

Overcast skies form when a thick, unbroken layer of clouds blocks the sun.

Drizzle consists of droplets so small and light they seem to float rather than fall.

Sunshine duration is tracked in hours per day by weather stations worldwide.

Frost can damage crops even when the air temperature stays just above freezing.",THUNDER,LIGHTNING,RAINBOW,DROUGHT,HURRICANE,BLIZZARD,HUMIDITY,FORECAST,CLIMATE,TORNADO,OVERCAST,DRIZZLE,SUNSHINE,FROST
Coffee and Cafes,"Espresso is made by forcing hot water through finely-ground coffee under high pressure.

A latte is mostly steamed milk with a smaller proportion of espresso mixed in.

The cappuccino gets its name from Capuchin friars, whose robe color resembled the drink's coffee-and-milk tone.

Mocha coffee drinks are named after the port city of Mocha in Yemen, historically a major coffee trading hub.

The word ""barista"" is Italian for bartender, applied specifically to coffee preparation.

Roasting coffee beans triggers chemical reactions that develop their color, aroma, and flavor.

A burr grinder crushes coffee beans more evenly than a blade grinder, producing a more consistent brew.

A carafe is typically used to hold and serve brewed coffee after it's made.

Adding cream to coffee changes its acidity and mouthfeel, not just its color.

Coffee originally spread through the Islamic world before reaching Europe in the 17th century.

Roughly 800 aromatic compounds have been identified in brewed coffee.

Coffee beans are actually the pit, or seed, found inside a coffee cherry fruit.

Cold brew coffee is steeped in cold water for many hours instead of being brewed hot.

Milk foam for cappuccinos and lattes is created by introducing air into steamed milk.",ESPRESSO,LATTE,CAPPUCCINO,MOCHA,BARISTA,ROAST,GRINDER,CARAFE,CREAM,SUGAR,AROMA,BEANS,BREW,FOAM
Dance,"Ballet developed in the Italian Renaissance courts before becoming formalized in France.

The tango originated in the working-class neighborhoods of Buenos Aires and Montevideo in the late 1800s.

The waltz was considered scandalous in its early days because of how closely partners held each other.

Salsa dancing developed from a blend of Caribbean and Latin American musical traditions.

Ballroom dancing covers a range of partnered dance styles performed in formal social settings.

Choreography refers to the planned sequence of movements that make up a dance performance.

Rhythm is the pattern of timing that dancers use to coordinate their movement with music.

Tap dance uses metal plates on the shoes to produce percussive sound with each step.

Hip hop dance grew out of street and club culture in the United States starting in the 1970s.

Dancing ""en pointe"" in ballet requires years of training to build the necessary strength and technique.

A pirouette is a full turn of the body balanced on one foot.

Tempo describes how fast or slow a piece of music, and its accompanying dance, moves.

Partner dancing relies on clear physical cues so both dancers can move in sync.

A dance recital gives students a chance to perform what they've learned in front of an audience.",BALLET,TANGO,WALTZ,SALSA,BALLROOM,CHOREOGRAPHY,RHYTHM,TAP,HIPHOP,POINTE,PIROUETTE,TEMPO,PARTNER,RECITAL
Arctic and Antarctica,"Glaciers form over many years as layers of snow compress into dense ice.

Only about one-tenth of an iceberg is typically visible above the water's surface.

Tundra soil often stays frozen just beneath the surface even during the brief Arctic summer.

Penguins are found in the Southern Hemisphere and are not native to the Arctic at all.

Walruses use their long tusks to help haul themselves out onto ice and to spar with rivals.

Narwhals are sometimes called the ""unicorns of the sea"" because of their long, spiraled tusk.

The aurora borealis is caused by charged particles from the sun interacting with Earth's magnetic field.

Permafrost can remain frozen for thousands of years, sometimes preserving ancient plant and animal remains.

Huskies have a thick double coat that helps insulate them in extremely cold climates.

Blizzards combine strong winds with heavy snow, often reducing visibility to near zero.

The Antarctic ice sheet holds the vast majority of the world's fresh water.

Seals can slow their heart rate dramatically to conserve oxygen during long dives.

Krill are tiny shrimp-like creatures that form the base of the food web for many polar species.

Early polar expeditions faced extreme conditions that made simple survival a daily challenge.",GLACIER,ICEBERG,TUNDRA,PENGUIN,WALRUS,NARWHAL,AURORA,PERMAFROST,HUSKY,BLIZZARD,ICECAP,SEAL,KRILL,EXPEDITION
Cowboys and the Old West,"Saddles were adapted by American cowboys from earlier Spanish and Mexican vaquero designs.

A lasso, or lariat, is used to catch and control cattle and horses.

Stirrups let a rider distribute their weight and control a horse more securely.

Ranches could span thousands of acres, requiring cowboys to manage cattle across vast open land.

Rodeo competitions grew directly out of everyday ranching skills like roping and riding.

Stagecoaches provided long-distance transportation across the frontier before railroads expanded westward.

The prairie's open grasslands made much of the central US well suited for cattle ranching.

The Homestead Act of 1862 offered settlers land in exchange for living on and farming it.

Sheriffs were often the primary law enforcement authority in small frontier towns.

Outlaws in the Old West became infamous both for their crimes and for exaggerated tales told about them.

Cattle drives moved herds hundreds of miles to reach railroads for shipment to eastern markets.

Spurs attached to a rider's boots to help signal commands to a horse.

A holster kept a sidearm secure and quickly accessible for a cowboy or lawman.

The frontier represented the shifting edge of westward American settlement throughout the 1800s.",SADDLE,LASSO,STIRRUP,RANCH,RODEO,STAGECOACH,PRAIRIE,HOMESTEAD,SHERIFF,OUTLAW,CATTLE,SPUR,HOLSTER,FRONTIER
Doctors and Medicine,"A stethoscope amplifies internal body sounds like the heartbeat and breathing.

A diagnosis identifies the specific cause behind a patient's symptoms.

Modern surgical techniques have advanced significantly since the introduction of anesthesia and sterile procedures.

A prescription authorizes a patient to receive a specific medication and dosage.

Vaccines work by training the immune system to recognize a specific pathogen without causing the actual disease.

Clinics often provide outpatient care, treating patients without requiring an overnight hospital stay.

Nurses provide much of the direct, ongoing patient care within hospitals and clinics.

A symptom is a sign that something may be medically wrong, prompting further evaluation.

Physical therapy helps patients recover strength, mobility, and function after an injury or surgery.

X-rays use a form of radiation to produce images of bones and some internal structures.

Antibiotics treat bacterial infections but have no effect on viral illnesses.

Recovery time after a medical procedure varies widely based on its complexity and a patient's health.

Bandages help protect a wound from infection while it heals.

A patient's full medical history helps doctors make more informed diagnostic and treatment decisions.",STETHOSCOPE,DIAGNOSIS,SURGERY,PRESCRIPTION,VACCINE,CLINIC,NURSE,SYMPTOM,THERAPY,XRAY,ANTIBIOTIC,RECOVERY,BANDAGE,PATIENT
St. Patrick's Day,"The shamrock is said to have been used by Saint Patrick to illustrate the concept of the Holy Trinity.

Leprechauns come from Irish folklore, originally depicted as mischievous shoemaker-like fairies.

A four-leaf clover is considered rare and lucky, distinct from the common three-leaf shamrock.

Ireland is often nicknamed the ""Emerald Isle"" because of its lush green landscape.

St. Patrick's Day parades became a major tradition in the United States before spreading back to Ireland.

Saint Patrick is closely associated with the introduction of Christianity to Ireland in the 5th century.

According to Irish folklore, a leprechaun's hidden gold is said to lie at the end of a rainbow.

Rainbows form when light is refracted and reflected inside water droplets in the air.

The color green became strongly linked to St. Patrick's Day and Irish identity over time.

Traditional Irish jigs are a lively dance style often performed during St. Patrick's Day celebrations.

Bagpipes, while more commonly associated with Scotland, are also featured in many Irish celebratory events.

The harp is a longstanding national symbol of Ireland, appearing on official state emblems.

St. Patrick's Day is closely tied to Irish folklore traditions about luck and fortune.

St. Patrick's Day festivals are celebrated in cities around the world, not just in Ireland.",SHAMROCK,LEPRECHAUN,CLOVER,EMERALD,PARADE,IRELAND,GOLD,RAINBOW,GREEN,JIG,BAGPIPE,HARP,LUCK,FESTIVAL
Seasons,"Spring begins as the Northern Hemisphere starts tilting back toward the sun.

The summer solstice marks the longest stretch of daylight in the entire year.

Autumn leaves change color as trees stop producing chlorophyll for the winter.

Winter in the Southern Hemisphere happens at the same time as summer up north.

Cherry blossoms typically bloom for only about one to two weeks each year.

The word ""harvest"" once referred to the autumn season itself, not just gathering crops.

No two snowflakes have ever been found to be exactly identical.

Sunshine triggers the body to produce vitamin D through the skin.

Rainfall is measured by the depth of water that would collect on a flat surface.

Peak foliage season can shift by weeks depending on temperature and rainfall.

Frost forms when water vapor freezes directly onto a cold surface overnight.

A gentle breeze is officially classified as wind moving between about 8 and 12 mph.

On the equinox, day and night are nearly equal in length almost everywhere on Earth.

The winter solstice marks the shortest day and the official start of winter.",SPRING,SUMMER,AUTUMN,WINTER,BLOSSOM,HARVEST,SNOWFALL,SUNSHINE,RAINFALL,FOLIAGE,FROST,BREEZE,EQUINOX,SOLSTICE
Tea Time,"Teapots have been used for brewing tea since at least the Ming Dynasty in China.

A kettle heats water specifically for brewing, distinct from a pot used for cooking.

Steeping tea too long can pull excess tannins from the leaves, making the brew taste bitter.

Chamomile tea is made from dried flowers rather than tea leaves, so technically it's a herbal infusion.

Oolong tea is partially oxidized, placing it flavor-wise between green and black tea.

Herbal teas, or tisanes, don't actually contain leaves from the tea plant at all.

A tea infuser holds loose leaves so they can be easily removed after steeping.

Saucers were originally used to catch drips and later became part of a matched tea set.

Tea biscuits are meant to be dipped and are often less sweet than dessert cookies.

Ceylon tea takes its name from the former name of Sri Lanka, where it's grown.

Darjeeling tea is grown in the Himalayan foothills of India and is sometimes called the ""champagne of teas.""

Chai traditionally refers to tea brewed with milk and a blend of warming spices.

Honey has long been used to sweeten tea because it dissolves easily in hot liquid.

A squeeze of lemon can brighten tea's flavor and even change its color slightly due to its acidity.",TEAPOT,KETTLE,STEEP,CHAMOMILE,OOLONG,HERBAL,INFUSER,SAUCER,BISCUIT,CEYLON,DARJEELING,CHAI,HONEY,LEMON
Fishing,"Anglers use a wide range of techniques depending on the species and body of water they're fishing.

A tackle box keeps hooks, lures, and other small gear organized and ready to use.

Fishing reels help control how much line is released or retrieved during a cast.

Bait is meant to attract fish through smell, movement, or taste, whether live or artificial.

Fish hooks have been found in archaeological sites dating back tens of thousands of years.

Lures are designed to imitate prey through movement, color, or vibration in the water.

Fishing rods are built with varying flexibility depending on the size of fish being targeted.

Nets have been used for fishing since ancient times, evolving from simple woven fibers.

Trout generally prefer cold, oxygen-rich water such as streams and mountain lakes.

Bass are a popular sportfishing target known for their aggressive strikes at lures.

Catfish use sensitive whisker-like barbels to help locate food in murky water.

A dock provides easy water access for fishing without needing a boat.

Casting technique affects how far and accurately a lure or bait can be placed.

A fisherman's patience is often as important as their equipment or technique.",ANGLER,TACKLE,REEL,BAIT,HOOK,LURE,ROD,NET,TROUT,BASS,CATFISH,DOCK,CASTING,FISHERMAN
Forests and Woodlands,"Oak trees can live for several centuries and support an especially wide range of wildlife.

Maple trees are the source of the sap used to make maple syrup.

Pine trees are conifers that keep most of their needle-like leaves year-round.

Birch trees are known for their distinctive papery, peeling bark.

The forest canopy filters sunlight, shaping which plants can grow in the layers below.

Underbrush provides shelter and food for many small forest animals.

A sapling is a young tree, typically past the seedling stage but not yet fully mature.

Timber is wood that has been harvested and processed for use in construction.

Moss lacks true roots and instead absorbs water and nutrients directly through its surface.

A single oak tree can produce thousands of acorns in a good year, though only a few ever sprout.

Conifers typically produce seeds in cones rather than flowers.

Deciduous trees shed their leaves seasonally, usually in response to shorter days and cooler temperatures.

A tree's trunk transports water and nutrients between its roots and its leaves.

Tree roots can extend well beyond the width of the visible canopy above ground.",OAK,MAPLE,PINE,BIRCH,CANOPY,UNDERBRUSH,SAPLING,TIMBER,MOSS,ACORN,CONIFER,DECIDUOUS,TRUNK,ROOTS
Circus,"A ringmaster traditionally introduces acts and keeps the show moving in a circus performance.

Trapeze acts require years of training to safely perform high above the ground.

Acrobats combine strength, flexibility, and precise timing to perform their routines.

Jugglers can train to keep several objects moving through the air using only timing and coordination.

Circus clowns developed distinctive makeup and costume traditions that vary by performer and troupe.

Walking a tightrope requires exceptional balance, often aided by a long pole for stability.

Traveling circuses historically used large tents that could be assembled and taken down at each stop.

Circus performers and equipment once traveled between towns in horse-drawn caravans.

A circus performer often specializes in one discipline, refined over years of practice.

Spotlights help direct audience attention to specific performers during a live show.

Circus audiences historically gathered for a form of entertainment unavailable through any other medium.

Circus stunts are carefully rehearsed to manage risk despite their dramatic appearance.

Distinctive costumes help circus performers stand out under bright lighting during a show.

Older traveling circuses sometimes included a menagerie of exotic animals as part of the spectacle.",RINGMASTER,TRAPEZE,ACROBAT,JUGGLER,CLOWN,TIGHTROPE,TENT,CARAVAN,PERFORMER,SPOTLIGHT,AUDIENCE,STUNT,COSTUME,MENAGERIE
Construction,"A blueprint provides a detailed technical plan that guides every stage of a construction project.

Scaffolding gives workers safe, stable access to areas that would otherwise be hard to reach.

Construction cranes can lift loads weighing many tons using a system of counterweights and cables.

Cement is a key ingredient in concrete, acting as the binder that holds it together once cured.

Bulldozers use a wide blade to push and clear large amounts of soil or debris.

A building's foundation transfers its weight safely into the ground below.

Steel girders provide the structural support that allows buildings to rise many stories high.

Hard hats are designed to protect workers from falling debris on active construction sites.

A general contractor coordinates the many different trades and schedules involved in a building project.

Drywall became a popular alternative to plaster because it could be installed much faster.

Lumber used in construction is graded based on its strength and intended structural use.

Rivets join metal beams and plates together, historically common in bridges and steel-framed buildings.

Excavators use a hydraulic arm and bucket to dig and move earth efficiently.

Welding fuses metal parts together using intense, localized heat.",BLUEPRINT,SCAFFOLDING,CRANE,CEMENT,BULLDOZER,FOUNDATION,GIRDER,HARDHAT,CONTRACTOR,DRYWALL,LUMBER,RIVET,EXCAVATOR,WELDING
Birthday Party,"Balloons have been a popular party decoration since rubber balloons became widely available in the 19th century.

Blowing out birthday candles is a tradition some trace back to ancient Greek offerings to the moon goddess Artemis.

Wrapped presents are a central tradition of birthday celebrations in many cultures.

Confetti adds a festive, colorful touch to birthday parties and other celebrations.

Invitations let hosts formally let guests know the details of an upcoming party.

Streamers are an easy, inexpensive way to decorate for a birthday celebration.

Birthday cupcakes offer an individually portioned alternative to a traditional shared cake.

Making a wish while blowing out candles is a widely recognized birthday tradition.

Decorative ribbon is often used both in gift wrapping and general party decoration.

Birthday guests often bring gifts as a way of celebrating the occasion with the honoree.

Thoughtful decorations can transform an ordinary room into a festive party space.

Party games help keep guests entertained, especially at children's birthday celebrations.

Surprise parties rely on secrecy among the guests to catch the honoree off guard.

A birthday marks the anniversary of a person's date of birth each year.",BALLOON,CANDLE,PRESENT,CONFETTI,INVITATION,STREAMER,CUPCAKE,WISH,RIBBON,GUEST,DECORATION,GAMES,SURPRISE,ANNIVERSARY
Cheese and Dairy,"Cheddar cheese takes its name from the English village of Cheddar, where it was first made.

Brie is a soft cheese named after the French region where it originated.

Gouda cheese is named after a Dutch city where it was historically traded, not necessarily made.

Yogurt is produced by fermenting milk with live bacterial cultures.

Butter is made by churning cream until the fat separates from the buttermilk.

Heavy cream contains a much higher fat content than regular milk or half-and-half.

Curds form when milk proteins coagulate, separating from the liquid whey.

Whey, the liquid left after curds form, is often used in protein powders today.

Rennet is an enzyme that helps curdle milk during the cheesemaking process.

Parmesan cheese is aged for months and develops its characteristic gritty crystals over time.

Fresh mozzarella is traditionally stored in its own whey or brine to stay moist.

Ricotta is made from the leftover whey of other cheesemaking, making it a byproduct cheese.

Cow's milk is the most widely consumed type of milk worldwide, though goat and sheep milk are also common.

A ""starter culture"" of specific bacteria strains helps determine a dairy product's final flavor and texture.",CHEDDAR,BRIE,GOUDA,YOGURT,BUTTER,CREAM,CURDS,WHEY,RENNET,PARMESAN,MOZZARELLA,RICOTTA,MILK,CULTURE
Chess,"The king is the most important piece in chess, though not the most powerful in terms of movement.

The queen can move any number of squares in any direction, making it the most powerful chess piece.

Bishops always stay on the same color square for the entire game.

The knight is the only chess piece that can jump over other pieces.

A rook moves in straight horizontal or vertical lines across the board.

Pawns can only move forward, but they capture diagonally.

Checkmate occurs when a king is under attack with no legal move to escape.

A gambit is an opening move that sacrifices material in exchange for a positional advantage.

The endgame refers to the final phase of a chess game, when relatively few pieces remain.

A stalemate results in a draw when a player has no legal moves but their king isn't in check.

Modern chess tournaments often use strict time controls to keep games moving.

Chess openings have been studied and cataloged extensively over centuries of play.

Castling lets a player move the king and a rook simultaneously under specific conditions.

The title of grandmaster is the highest title a chess player can achieve, awarded by the sport's international governing body.",KING,QUEEN,BISHOP,KNIGHT,ROOK,PAWN,CHECKMATE,GAMBIT,ENDGAME,STALEMATE,TOURNAMENT,OPENING,CASTLE,GRANDMASTER
Deserts,"Cacti store water in their thick stems, allowing them to survive long dry periods.

Sand dunes are shaped and shifted over time by prevailing wind patterns.

An oasis forms where underground water reaches the desert surface, supporting plant and animal life.

A mirage is an optical illusion caused by light bending through layers of air at different temperatures.

Scorpions can survive for long periods with very little water, thanks to a highly efficient metabolism.

Camels store fat, not water, in their humps, which helps sustain them across long desert journeys.

Aridity, extreme dryness, is the defining feature that determines whether a region is classified as a desert.

A mesa is a flat-topped landform with steep sides, common in arid regions.

Tumbleweeds break off from their roots and roll across open ground, scattering seeds as they go.

Rattlesnakes use the segments in their tail to produce a warning buzz when threatened.

Sandstorms can reduce visibility dramatically and carry fine particles for long distances.

Droughts can occur in any climate, but their effects are often most severe in already-dry desert regions.

Succulents, like cacti, have adapted thick, water-storing tissue to survive with little rainfall.

Canyons in desert regions are often carved slowly over time by infrequent but powerful flash floods.",CACTUS,DUNE,OASIS,MIRAGE,SCORPION,CAMEL,ARIDITY,MESA,TUMBLEWEED,RATTLESNAKE,SANDSTORM,DROUGHT,SUCCULENT,CANYON
