Title,Trivia,Words
Sequoia National Park,"Sequoia National Park protects some of the largest trees on Earth by volume.

The General Sherman Tree, located in Sequoia, is the largest known tree by volume in the world.

Giant sequoias grow in scattered groves throughout the park's mid-elevation forests.

Thick, fibrous bark helps protect giant sequoias from fire damage.

Mount Whitney, the tallest peak in the contiguous United States, rises along Sequoia National Park's eastern boundary.

Giant sequoias are remarkably fire-resistant, and some fire is actually beneficial to their reproduction.

Some giant sequoias in the park are estimated to be over 2,000 years old.

Giant sequoias have a surprisingly shallow root system relative to their massive size.

Deep canyons cut through portions of Sequoia National Park's rugged terrain.

Sequoia supports diverse wildlife across its range of forest and alpine habitats.

Alpine terrain near Mount Whitney contrasts sharply with the park's lower sequoia groves.

Giant sequoias are a type of conifer, related to redwoods and other cone-bearing trees.

Sequoia cones require fire's heat to fully open and release their seeds.

Sequoia's towering trees make it one of the most awe-inspiring forests in the world.",GIANTSEQUOIA,GENERALSHERMAN,GROVE,BARK,MOUNTWHITNEY,FIRERESISTANT,ANCIENT,ROOTSYSTEM,CANYON,WILDLIFE,ALPINE,CONIFER,CONE,TOWERING
Shenandoah National Park,"Skyline Drive runs the entire length of Shenandoah National Park along the ridge of the Blue Ridge Mountains.

A long stretch of the Appalachian Trail runs through Shenandoah National Park.

Shenandoah sits along the Blue Ridge Mountains, part of the larger Appalachian range.

Numerous waterfalls are tucked into Shenandoah's forested hollows and valleys.

Skyline Drive's many overlooks offer sweeping views of the Shenandoah Valley below.

Historic mountain hollows within the park were once home to small farming communities.

White-tailed deer are commonly seen grazing near Shenandoah's roadsides and meadows.

Black bears are frequently spotted throughout Shenandoah's forested terrain.

A characteristic blue haze often settles over Shenandoah's mountain ridges.

Fall foliage along Skyline Drive draws large crowds to Shenandoah every autumn.

The Shenandoah Valley stretches out below the park's mountain ridgeline.

Dense hardwood forests cover the majority of Shenandoah National Park.

Shenandoah supports a wide range of wildlife, from songbirds to black bears.

Skyline Drive remains the park's main scenic route for driving visitors.",SKYLINE,APPALACHIAN,BLUERIDGE,WATERFALL,OVERLOOK,HOLLOW,DEER,BLACKBEAR,HAZE,AUTUMN,VALLEY,FORESTED,WILDLIFE,DRIVE
Theodore Roosevelt National Park,"Theodore Roosevelt National Park protects a dramatic stretch of North Dakota badlands.

Bison were reintroduced to the park and now roam its grasslands and badlands.

Prairie dog towns are a common and lively sight throughout the park.

Wild horses still roam portions of Theodore Roosevelt National Park today.

The park honors Theodore Roosevelt's legacy as a dedicated advocate for conservation.

Roosevelt once operated a cattle ranch in the badlands that now make up the park.

The Little Missouri River winds through the badlands protected by the park.

Wind and water have eroded the park's colorful badlands terrain over time.

The park is the only one named directly after a US president.

Rolling prairie grassland surrounds much of the park's badlands terrain.

The park supports a wide range of wildlife, including bison, elk, and wild horses.

Theodore Roosevelt National Park's rugged terrain closely resembles the badlands Roosevelt once ranched.

Sunset light dramatically colors the park's layered badlands formations.

Roosevelt's early ranching experience in the area shaped his lifelong conservation values.",BADLANDS,BISON,PRAIRIEDOG,WILDHORSE,CONSERVATION,RANCH,LITTLEMISSOURI,ERODED,ROOSEVELT,GRASSLAND,WILDLIFE,RUGGED,SUNSET,HOMESTEAD
Virgin Islands National Park,"Virgin Islands National Park protects extensive coral reefs off the coast of St. John.

The park's beaches are considered among the most beautiful in the Caribbean.

Snorkeling is a top activity in the park's clear, reef-filled waters.

Ruins of historic sugar mills dot the landscape of Virgin Islands National Park.

The park's tropical climate supports lush vegetation year-round.

Trunk Bay is one of the park's most famous and frequently visited beaches.

Historic ruins throughout the park reflect centuries of Caribbean plantation-era history.

Former sugarcane plantations once covered much of the land now protected within the park.

Sea turtles nest on several of the park's protected beaches.

A network of hiking trails winds through the park's tropical forest and coastline.

The park sits within the Caribbean Sea on the island of St. John.

The islands' volcanic origins shaped their steep, forested terrain.

Rich marine life thrives in the warm waters surrounding Virgin Islands National Park.

Palm trees line many of the park's most scenic beaches.",CORALREEF,BEACH,SNORKELING,SUGARMILL,TROPICAL,TRUNKBAY,HISTORIC,PLANTATION,TURTLE,HIKINGTRAIL,CARIBBEAN,VOLCANIC,MARINELIFE,PALM
Voyageurs National Park,"Voyageurs National Park is named after French-Canadian fur traders who traveled its waterways by canoe.

Canoeing remains one of the primary ways to explore Voyageurs National Park.

French fur traders relied on the region's interconnected lakes as a trade route centuries ago.

Voyageurs sits within the boreal forest ecosystem of the upper Midwest.

The park contains numerous large lakes connected by narrow channels.

Dozens of small islands dot the lakes within Voyageurs National Park.

The haunting call of the loon is a signature sound of Voyageurs National Park.

Voyageurs is one of the best places in the country to view the northern lights.

Houseboats are a popular way for visitors to overnight on Voyageurs' interconnected lakes.

Much of Voyageurs remains designated wilderness, accessible mainly by water.

The historic fur trade shaped much of the early exploration of the Voyageurs region.

Historic portage routes allowed traders to move canoes and goods between separate waterways.

Wolves roam the forests surrounding Voyageurs' lakes and islands.

Voyageurs' remote, water-based landscape sets it apart from most other national parks.",WATERWAY,CANOE,FRENCHTRADER,BOREALFOREST,LAKE,ISLAND,LOON,NORTHERNLIGHTS,HOUSEBOAT,WILDERNESS,FUR,PORTAGE,WOLF,REMOTE
White Sands National Park,"White Sands protects the largest gypsum dune field in the world.

Wind-driven dunes at White Sands are constantly shifting and reshaping over time.

Sledding down White Sands' dunes has become a popular visitor activity.

The park's brilliant white sand comes from gypsum crystals rather than typical quartz sand.

White Sands sits within the larger Chihuahuan Desert region.

White Sands National Park is located near an active military missile testing range.

Evening visits to White Sands reveal striking colors as the sun sets over the dunes.

Specialized wildlife, including several pale-colored species, have adapted to life on the white dunes.

The dune field at White Sands is constantly shifting under the influence of prevailing winds.

White Sands' gypsum mineral content sets it apart from most other desert dune fields.

White Sands sits within an enclosed desert basin with no natural drainage outlet.

Sunsets at White Sands are known for casting dramatic colors across the pale dunes.

Interdune flats between the dunes support hardy desert plants and animals.

Wind creates rippled patterns across the surface of White Sands' dunes.",GYPSUM,DUNE,SLEDDING,WHITESAND,DESERT,MISSILE,EVENING,WILDLIFE,SHIFTING,MINERAL,BASIN,SUNSET,INTERDUNE,RIPPLE
Wind Cave National Park,"Wind Cave is known for boxwork, a rare and delicate calcite formation.

Wind Cave formed within thick layers of ancient limestone.

Air pressure differences cause noticeable wind to blow in and out of Wind Cave's entrance.

Wind Cave sits beneath a landscape of mixed-grass prairie.

Bison roam the prairie grassland above Wind Cave's underground passages.

Wind Cave contains one of the longest and most complex cave systems in the world.

The cave's passages form an intricate, maze-like network underground.

Boxwork formations are made of thin calcite blades forming honeycomb-like patterns.

Early explorers used the cave's distinctive wind as a way to locate its entrance.

The cave holds deep cultural and spiritual significance for several Native American tribes.

Ponderosa pine forests cover portions of the land above Wind Cave.

Wind Cave is one of the oldest and most complex cave systems protected by the park system.

The cave's whistling wind gave it its distinctive name.

Rare boxwork formations make up a striking feature within Wind Cave.",BOXWORK,LIMESTONE,BAROMETRIC,PRAIRIE,BISON,UNDERGROUND,MAZE,CALCITE,EXPLORER,NATIVEAMERICAN,PONDEROSA,CAVESYSTEM,WHISTLING,FORMATION
Wrangell-St. Elias National Park,"Wrangell-St. Elias is the largest national park in the United States by far.

Massive icefields cover a significant portion of Wrangell-St. Elias's mountainous terrain.

The park contains some of the largest glaciers found anywhere in North America.

Several volcanic peaks rise within the vast Wrangell-St. Elias mountain ranges.

Wrangell-St. Elias remains one of the most remote national parks in the country.

The park contains some of the tallest mountains in North America.

Nearly all of Wrangell-St. Elias remains protected as pristine wilderness.

Historic copper mining once drove significant activity near the park's boundaries.

The historic ghost town of Kennecott recalls the park's early copper mining era.

Exploring Wrangell-St. Elias's backcountry requires serious wilderness experience and preparation.

Bush planes provide one of the only practical ways to access much of the park's interior.

Rugged, glacier-carved mountains dominate the landscape throughout Wrangell-St. Elias.

The isolated terrain of Wrangell-St. Elias has kept large portions essentially untouched.

The sheer vastness of Wrangell-St. Elias makes it larger than several US states combined.",LARGESTPARK,ICEFIELD,GLACIER,VOLCANIC,REMOTE,MOUNTAIN,WILDERNESS,COPPERMINE,GHOSTTOWN,BACKCOUNTRY,BUSHPLANE,RUGGED,ISOLATED,VASTNESS
Yellowstone National Park,"Yellowstone was established in 1872 as the first national park in the world.

Old Faithful is one of the most predictable and famous geysers in Yellowstone.

Yellowstone protects the largest concentration of geysers on Earth.

Colorful hot springs throughout Yellowstone get their vivid colors from heat-loving microorganisms.

Yellowstone is home to some of the largest free-roaming bison herds in the country.

Yellowstone sits atop a massive volcanic system often described as a supervolcano.

Gray wolves were famously reintroduced to Yellowstone in the 1990s after decades of absence.

Yellowstone's caldera formed from a series of enormous volcanic eruptions.

Grizzly bears roam significant portions of Yellowstone's backcountry.

Yellowstone's geothermal features are powered by hydrothermal activity beneath the park.

The Grand Canyon of the Yellowstone showcases dramatic waterfalls and colorful canyon walls.

Yellowstone supports an extraordinary diversity of wildlife across its vast landscape.

Yellowstone's designation as the first national park helped launch the entire national park concept.

Bubbling mudpots are one of several distinctive geothermal features found throughout Yellowstone.",GEYSER,OLDFAITHFUL,HOTSPRING,BISON,SUPERVOLCANO,WOLF,CALDERA,GRIZZLY,HYDROTHERMAL,CANYON,WILDLIFE,FIRSTPARK,MUDPOT,ERUPTION
Yosemite National Park,"El Capitan is one of the largest single granite monoliths in the world, rising from Yosemite Valley.

Half Dome's distinctive sheared-off shape makes it one of Yosemite's most recognizable landmarks.

Yosemite Valley features several of the tallest waterfalls in North America.

Yosemite's dramatic cliffs are carved from ancient granite bedrock.

Giant sequoia trees grow in several groves within Yosemite National Park.

Yosemite Valley was carved by glaciers moving slowly through the landscape over thousands of years.

El Capitan and Half Dome attract world-class rock climbers from around the globe.

Ancient glaciers carved Yosemite's dramatic U-shaped valley.

The Merced River flows through the heart of Yosemite Valley.

Lush meadows spread across the floor of Yosemite Valley.

Large sections of Yosemite beyond the valley remain designated wilderness.

Tunnel View offers one of the most iconic panoramic views of Yosemite Valley.

Yosemite Falls is one of the tallest waterfalls in North America.

Yosemite's towering granite cliffs rise thousands of feet above the valley floor.",ELCAPITAN,HALFDOME,WATERFALL,GRANITE,SEQUOIA,VALLEY,ROCKCLIMBING,GLACIER,MERCEDRIVER,MEADOW,WILDERNESS,TUNNELVIEW,YOSEMITEFALLS,TOWERING
Zion National Park,"The Narrows is a famous hike through Zion Canyon that involves wading directly in the river.

Towering sandstone cliffs define much of Zion National Park's dramatic scenery.

Angels Landing is one of the most famous and challenging hikes in Zion National Park.

The Virgin River carved Zion Canyon over millions of years.

The Virgin River continues to slowly deepen and widen Zion Canyon today.

Hanging gardens of ferns and flowers cling to seep spots along Zion's canyon walls.

A shuttle system carries most visitors through Zion Canyon to reduce traffic congestion.

Zion's massive sandstone cliffs rise dramatically above the canyon floor.

Hiking trails in Zion range from easy canyon walks to strenuous cliffside routes.

Erosion continues to shape Zion's canyons, arches, and rock formations.

Slot canyons within Zion narrow to just a few feet wide in some sections.

Zion supports a wide range of wildlife, from bighorn sheep to peregrine falcons.

Elevation changes throughout Zion create distinct desert, canyon, and forest zones.

Zion's signature red rock coloring comes from iron oxide within its sandstone layers.",NARROWS,SANDSTONE,ANGELSLANDING,CANYON,VIRGINRIVER,HANGINGGARDEN,SHUTTLE,CLIFF,HIKING,EROSION,SLOTCANYON,WILDLIFE,ELEVATION,REDROCK
National Park Service,"The National Park Service was founded in 1916 to oversee America's growing system of parks.

Stewardship of public land is a core responsibility of every National Park Service employee.

Park rangers serve as the public face of the National Park Service in parks nationwide.

Preservation of natural and cultural resources is central to the National Park Service's mission.

The National Park Service's iconic arrowhead logo represents its combined natural and historical mission.

The National Park Service operates as a federal agency within the Department of the Interior.

The National Park Service protects both natural wonders and important historic heritage sites.

The National Park Service celebrated its 100th anniversary, or centennial, in 2016.

The National Park Service's mission balances public enjoyment with long-term resource protection.

National parks remain protected from development thanks to National Park Service oversight.

Public education is a major focus of National Park Service programs and visitor centers.

The National Park Service manages both historic sites and vast natural landscapes.

The National Park Service oversees natural wonders ranging from deserts to glaciers.

The National Park Service was founded to unify management of parks that had previously been managed separately.",STEWARDSHIP,RANGER,PRESERVATION,ARROWHEAD,FEDERAL,HERITAGE,CENTENNIAL,MISSION,PROTECTED,EDUCATION,HISTORIC,NATURAL,AGENCY,FOUNDED
Park Rangers,"Park rangers wear a distinctive uniform recognized by visitors across the country.

A ranger's badge signifies their official authority within the National Park Service.

Interpretation programs help rangers translate complex science and history for park visitors.

Rangers regularly patrol park trails and roads to assist visitors and protect resources.

Wildlife monitoring is an important part of many rangers' daily responsibilities.

Rangers are trained in first aid to respond quickly to visitor injuries in remote areas.

Some park rangers hold law enforcement authority to help ensure visitor safety and enforcement.

Naturalist rangers specialize in explaining a park's plants, animals, and ecosystems to visitors.

Extensive training prepares rangers for the physical and educational demands of the job.

Evening campfire talks are a classic way rangers share stories and science with visitors.

Search and rescue operations sometimes fall to trained park rangers in remote terrain.

Many rangers describe deep personal dedication to the parks where they work.

The iconic flat hat is one of the most recognizable parts of a ranger's traditional uniform.

Rangers often act as a knowledgeable guide, helping visitors get the most out of their trip.",UNIFORM,BADGE,INTERPRETATION,PATROL,WILDLIFE,FIRSTAID,ENFORCEMENT,NATURALIST,TRAINING,CAMPFIRE,RESCUE,DEDICATION,FLATHAT,GUIDE
Junior Ranger Program,"Completing the Junior Ranger program earns kids an official badge at many national parks.

Junior Ranger workbooks guide kids through fun, educational activities about each specific park.

Junior Rangers often recite a pledge promising to help protect and explore parks responsibly.

Workbook activities cover everything from wildlife identification to basic park history.

The Junior Ranger program is designed as a fun way for kids to learn while visiting parks.

Junior Ranger programs are a popular family activity in nearly every national park.

The Junior Ranger program welcomes participants across a wide range of ages.

Many Junior Ranger booklets encourage kids to explore specific park trails and features.

Kids typically complete their Junior Ranger booklet before being sworn in by a ranger.

A Junior Ranger badge makes a popular and memorable souvenir of a park visit.

The program is designed to be both educational and genuinely fun for young visitors.

Many Junior Ranger activities are hands-on, encouraging active exploration rather than just reading.

Junior Ranger programs help build a lifelong appreciation for nature in young visitors.

Some parks award a certificate alongside the badge upon program completion.",BADGE,WORKBOOK,PLEDGE,ACTIVITY,LEARNING,FAMILYFUN,AGEGROUP,EXPLORATION,COMPLETION,SOUVENIR,EDUCATIONAL,HANDSON,NATURE,CERTIFICATE
Camping,"A sturdy tent provides essential shelter for overnight camping in the outdoors.

Gathering around a campfire remains one of the most cherished camping traditions.

A quality sleeping bag helps campers stay warm through cold overnight temperatures.

Reserving a campsite in advance is often necessary at popular national parks.

Reservations for popular campgrounds can fill up months in advance during peak season.

A cooler helps keep food fresh during multi-day camping trips.

Lanterns provide essential light around a campsite after dark.

Roasting marshmallows over a campfire is a classic camping activity for all ages.

Bear-proof food storage containers are required in many wilderness camping areas.

Clear night skies away from city lights make camping trips popular for stargazing.

A well-packed backpack is essential for any backcountry camping trip.

Collecting or bringing firewood is a routine part of setting up a campsite.

Primitive camping offers a more rustic experience with fewer amenities than developed sites.

A developed campground typically offers restrooms, water, and designated camping spots.",TENT,CAMPFIRE,SLEEPINGBAG,CAMPSITE,RESERVATION,COOLER,LANTERN,MARSHMALLOW,BEARPROOF,STARGAZING,BACKPACK,FIREWOOD,PRIMITIVE,CAMPGROUND
Hiking and Trails,"A trailhead marks the official starting point of a hiking trail.

Switchbacks let trails climb steep terrain gradually instead of straight uphill.

Elevation gain is a key factor hikers consider when judging a trail's difficulty.

Colored trail blazes help hikers stay on the correct path through the wilderness.

A day hike is typically completed within a single day without overnight camping gear.

Reaching the summit is often the primary goal of a challenging mountain hike.

A detailed trail map helps hikers navigate unfamiliar terrain safely.

Setting a steady pace helps hikers conserve energy over long distances.

Carrying enough water is one of the most important parts of hiking safety.

Trail mix provides hikers with a lightweight, high-energy snack on the trail.

Sturdy boots help protect hikers' feet and ankles on rough or uneven terrain.

Trail distance and elevation gain together determine a hike's overall difficulty.

A loop trail returns hikers to their starting point without retracing the same path.

Clear trail signage helps hikers navigate junctions and stay on their intended route.",TRAILHEAD,SWITCHBACK,ELEVATION,BLAZE,DAYHIKE,SUMMIT,TRAILMAP,PACE,WATERBOTTLE,TRAILMIX,BOOTS,DISTANCE,LOOP,SIGNAGE
Backcountry and Wilderness,"A backcountry permit is often required before venturing into a park's most remote areas.

Backcountry travel often means embracing complete isolation from roads and other people.

Strong navigation skills are essential when traveling through unmarked backcountry terrain.

Backcountry travelers must be largely self-sufficient, carrying everything they need to survive.

The Leave No Trace principles guide backcountry travelers to minimize their impact on the land.

Designated wilderness areas receive the highest level of protected status within the park system.

Many backcountry travelers seek the deep solitude that remote wilderness areas provide.

Rugged, undeveloped terrain defines most designated backcountry wilderness areas.

Unmarked trails in the backcountry require confident route-finding skills.

Careful preparedness can mean the difference between a good trip and a dangerous one.

Rationing food and supplies becomes essential on longer backcountry expeditions.

Backcountry travelers must be ready to handle an emergency without immediate outside help.

Backcountry travel demands real wilderness experience and careful planning.

Facing backcountry challenges directly can build genuine resilience and confidence.",PERMIT,ISOLATION,NAVIGATION,SELFSUFFICIENT,LEAVENOTRACE,PROTECTED,SOLITUDE,RUGGED,UNMARKED,PREPAREDNESS,RATIONING,EMERGENCY,EXPERIENCE,RESILIENCE
Park Conservation,"Preservation of natural landscapes is a core goal of park conservation efforts.

Protecting habitat is essential for maintaining healthy wildlife populations within parks.

Conservation programs work to protect endangered species found within national parks.

Ecological restoration projects help repair habitats damaged by past human activity.

Sustainability practices help ensure parks remain healthy for future generations.

Reducing pollution helps protect the air, water, and soil quality within park boundaries.

Conservation efforts consider how changes to one part of an ecosystem affect the whole.

Protecting biodiversity means preserving the full range of species within a given ecosystem.

Conservation advocacy has historically played a major role in expanding protected park lands.

Stewardship of natural resources requires long-term commitment from both agencies and the public.

Adequate funding is essential for carrying out effective, long-term conservation programs.

Environmental legislation has historically shaped how national parks are protected and managed.

Public awareness campaigns help build broader support for conservation efforts.

Conservation often requires balancing public access with long-term resource protection.",PRESERVATION,HABITAT,ENDANGERED,RESTORATION,SUSTAINABILITY,POLLUTION,ECOSYSTEM,BIODIVERSITY,ADVOCACY,STEWARDSHIP,FUNDING,LEGISLATION,AWARENESS,BALANCE
Volunteers in Parks,"Volunteers contribute millions of hours of work to national parks every year.

Trail maintenance is one of the most common tasks handled by park volunteers.

Volunteer cleanup events help keep park trails, beaches, and campgrounds free of litter.

Charitable donations help support park programs beyond what federal funding alone provides.

Volunteer service allows people to give back directly to parks they care about.

Nonprofit partner organizations often coordinate volunteer opportunities within national parks.

Strong partnerships between agencies and nonprofits expand what parks can accomplish.

Many long-term park volunteers show remarkable dedication, returning year after year.

Volunteers often assist directly with habitat and trail restoration projects.

Volunteer-led education programs help extend a park's limited ranger staff.

Fundraising efforts by volunteer groups help support park projects and events.

A spirit of stewardship motivates many people to volunteer their time in parks.

Volunteer projects often require real teamwork among people of different skill levels.

Long-term volunteer commitment helps parks sustain projects that take years to complete.",VOLUNTEER,MAINTENANCE,CLEANUP,DONATION,SERVICE,NONPROFIT,PARTNERSHIP,DEDICATION,RESTORATION,EDUCATION,FUNDRAISING,STEWARDSHIP,TEAMWORK,COMMITMENT
Wildlife of the National Parks,"Bison herds roam freely across several western national parks.

Grizzly bears are among the most iconic and closely monitored predators in western parks.

Elk herds are a common sight in mountain parks throughout the country.

Wolves have been reintroduced to several national parks after decades of absence.

Bald eagles nest near rivers and lakes in many national parks.

Moose are found in wetland and forested habitats across northern parks.

Bighorn sheep navigate steep, rocky cliffs with remarkable balance.

Coyotes are highly adaptable and found in nearly every national park habitat.

Mountain lions remain elusive but are present throughout much of the western park system.

Beavers shape wetland habitats through their dam-building activity in many parks.

River otters are playful, agile swimmers found in many park waterways.

Hawks and other raptors hunt over open meadows and grasslands within parks.

White-tailed and mule deer are among the most commonly spotted mammals across the park system.

Seasonal migration patterns shape the movement of many large mammals through national parks.",BISON,GRIZZLYBEAR,ELK,WOLF,BALDEAGLE,MOOSE,BIGHORNSHEEP,COYOTE,MOUNTAINLION,BEAVER,OTTER,HAWK,DEER,MIGRATION
Geology and Rock Formations,"Sedimentary rock forms from layers of compacted sediment over long periods of time.

Igneous rock forms when molten magma or lava cools and solidifies.

Metamorphic rock forms when existing rock is transformed by intense heat and pressure.

Erosion gradually wears away rock, shaping many of the dramatic formations found in parks.

Rock strata reveal a visible timeline of a landscape's geologic history.

A geologic fault marks a fracture where rock has shifted along a break in the crust.

Tectonic uplift has raised many of the mountain ranges found within national parks.

Minerals within rock often determine its color, hardness, and how it weathers over time.

Fossils embedded in rock layers offer clues about ancient environments and life forms.

Tectonic plate movement drives much of the geologic activity shaping national parks.

Weathering breaks down rock through exposure to wind, water, and temperature change.

Sediment deposition gradually builds up new layers of rock over time.

Unique rock formations throughout the park system reflect millions of years of geologic change.

Geologists study rock formations to better understand Earth's long and complex history.",SEDIMENTARY,IGNEOUS,METAMORPHIC,EROSION,STRATA,FAULT,UPLIFT,MINERAL,FOSSIL,TECTONIC,WEATHERING,DEPOSITION,FORMATION,GEOLOGIST
Waterfalls,"A cascade describes water tumbling down a series of small drops rather than one sheer fall.

A waterfall's plunge type describes water falling freely without touching the rock behind it.

Fine mist often drifts from the base of tall, powerful waterfalls.

A waterfall's flow depends heavily on the surrounding watershed's rainfall and snowmelt.

Waterfalls form where erosion-resistant rock creates a sudden drop in a riverbed.

Some waterfalls drop in multiple tiered stages rather than a single sheer drop.

The roaring sound of a powerful waterfall can be heard from a considerable distance.

Many waterfalls flow seasonally, swelling with spring snowmelt and shrinking by late summer.

Scenic overlooks let visitors safely view a waterfall's full drop from a distance.

A plunge pool forms at the base of a waterfall where falling water collects.

A waterfall's flow rate can vary dramatically between wet and dry seasons.

A horsetail waterfall maintains contact with the rock face as it descends.

A curtain-type waterfall spreads wide as it falls, resembling a flowing curtain of water.

The sheer volume of water moving over some waterfalls is difficult to fully appreciate up close.",CASCADE,PLUNGE,MIST,WATERSHED,EROSION,TIERED,ROARING,SEASONAL,OVERLOOK,POOL,FLOW,HORSETAIL,CURTAIN,VOLUME
Canyons,"Canyons form primarily through the slow, patient process of water erosion.

Rivers cut deep into rock over millions of years, gradually carving out canyons.

Exposed rock strata within canyon walls reveal distinct layers of geologic time.

A canyon's depth often reflects how long a river has been actively cutting into the rock.

Some canyons narrow dramatically into tight passages just a few feet wide.

Scenic overlooks let visitors safely appreciate a canyon's scale from above.

Many canyons cut through elevated plateaus of layered rock.

Sedimentary rock layers are especially common in many of the country's deepest canyons.

Sheer canyon walls can rise thousands of feet above the river below.

A gorge is generally a narrower, steeper type of canyon.

A slot canyon narrows to just a few feet wide in some of its most dramatic sections.

Sweeping vistas from canyon rims are among the most photographed views in the park system.

Distinct rock layers within canyon walls tell the story of changing ancient environments.

Weathering continues to slowly reshape canyon walls long after a river first carved them.",EROSION,RIVERCUT,STRATA,DEPTH,NARROW,OVERLOOK,PLATEAU,SEDIMENTARY,WALL,GORGE,SLOT,VISTA,LAYER,WEATHERING
Caves and Caverns,"Stalactites hang from cave ceilings, formed slowly by dripping mineral-rich water.

Stalagmites rise from cave floors as mineral deposits accumulate over time.

Most large cave systems form within soluble limestone bedrock.

Total darkness defines the deep interior of most cave systems.

Unique mineral formations develop over thousands of years within many cave systems.

Large cave chambers can be big enough to hold entire underground rooms of formations.

Early cave explorers risked considerable danger mapping unknown underground passages.

Bats commonly roost within the dark, sheltered passages of many cave systems.

Slow mineral seepage over centuries gradually builds up a cave's formations.

Narrow cave passages sometimes require crawling or squeezing through tight spaces.

Underground rivers and lakes are found within some of the world's largest cave systems.

Sound echoes distinctively through large, open cave chambers.

Dissolved minerals in water are responsible for building most cave formations over time.

Guided tours remain the safest way for most visitors to explore deep cave systems.",STALACTITE,STALAGMITE,LIMESTONE,DARKNESS,FORMATION,CHAMBER,EXPLORER,BAT,SEEPAGE,PASSAGE,UNDERGROUND,ECHO,MINERAL,GUIDEDTOUR
Glaciers,"Glaciers form when accumulated snow compresses into dense ice over many years.

A crevasse is a deep crack that forms as a glacier moves and stretches over uneven terrain.

Glacial meltwater often feeds rivers and lakes far beyond a glacier's visible edge.

Most of the world's glaciers have been retreating rapidly in recent decades.

A moraine is a ridge of rock and debris deposited by a glacier's slow movement.

Compaction of layered snow over years is what eventually forms solid glacial ice.

Calving occurs when large chunks of ice break away from a glacier's edge.

Some of the oldest glacial ice contains air bubbles trapped for thousands of years.

Glaciers carved many of the dramatic U-shaped valleys found in mountain parks today.

Dense glacial ice sometimes appears strikingly blue due to how it absorbs light.

A glacier's winter snowpack directly affects how much ice it can maintain each year.

Glaciers move slowly downhill under the pressure of their own accumulated weight.

Changing climate patterns are directly linked to the rapid retreat of many glaciers.

A glacier is considered advancing when it gains more ice than it loses in a given year.",ICEFIELD,CREVASSE,MELTWATER,RETREATING,MORAINE,COMPACTION,CALVING,ANCIENT,VALLEY,BLUEICE,SNOWPACK,MOVEMENT,CLIMATE,ADVANCE
Volcanoes,"Magma rising from deep within the Earth eventually becomes lava once it reaches the surface.

Lava temperatures can exceed 2,000 degrees Fahrenheit depending on its composition.

A volcanic eruption releases magma, gas, and ash from beneath the Earth's surface.

A caldera forms when a volcano's summit collapses after a major eruption.

Falling ash from an eruption can travel and settle over vast surrounding areas.

A dormant volcano hasn't erupted recently but isn't considered permanently inactive.

An extinct volcano is considered unlikely ever to erupt again.

Volcanic gases and material escape to the surface through a central vent.

Pyroclastic flows are fast-moving, extremely hot clouds of gas and volcanic debris.

Shield volcanoes form from fluid lava that spreads out over a wide, gently sloping area.

Composite volcanoes build up in steep, cone-shaped layers of ash and hardened lava.

Small tremors are often monitored closely as a possible sign of volcanic activity.

Ongoing seismic monitoring helps scientists track potential volcanic hazards.

Many active volcanoes sit above a hot spot of unusually intense heat within the Earth's mantle.",MAGMA,LAVA,ERUPTION,CALDERA,ASHFALL,DORMANT,EXTINCT,VENT,PYROCLASTIC,SHIELDVOLCANO,COMPOSITE,TREMOR,MONITORING,HOTSPOT
Deserts,"Aridity, or extreme dryness, is the defining feature of every desert environment.

Cacti store water in their thick stems to survive long stretches without rain.

A mirage forms when light bends through layers of air at different temperatures.

Wind-shaped sand dunes are a common feature of many desert landscapes.

An oasis forms wherever underground water reaches the desert surface.

Scorpions are highly adapted to survive extreme desert heat and scarce water.

Many desert animals are nocturnal, avoiding the harshest daytime heat.

Vegetation in deserts is typically sparse, spread out to reduce competition for scarce water.

Extreme heat during the day can give way to surprisingly cold desert nights.

Desert plants and animals show remarkable adaptation to survive with minimal water.

Prolonged drought can push already harsh desert conditions to their absolute limits.

Sandstorms can dramatically reduce visibility across open desert terrain.

Succulent plants store water in their leaves or stems to endure dry conditions.

Barren, exposed rock and sand dominate much of the desert landscape.",ARIDITY,CACTUS,MIRAGE,DUNE,OASIS,SCORPION,NOCTURNAL,SPARSE,EXTREMEHEAT,ADAPTATION,DROUGHT,SANDSTORM,SUCCULENT,BARREN
Forests,"The forest canopy filters sunlight, shaping which plants thrive in the layers below.

An understory grows beneath the tallest trees, adapted to lower light conditions.

Conifers keep most of their needle-like leaves year-round.

Deciduous trees shed their leaves seasonally, usually in response to shorter days.

Old-growth forests contain trees that have never been logged, some centuries old.

Wildfire plays a natural, sometimes essential role in many forest ecosystems.

Forests often show remarkable regrowth in the years following a natural wildfire.

Forest ecosystems support complex relationships between countless plant and animal species.

Dense forest habitat supports a wide range of wildlife across the park system.

Shade from a dense canopy keeps forest floors cooler than open, sunlit areas.

Tree roots stabilize soil and help forests absorb and store rainwater.

Moss often thrives in the cool, moist conditions found on many forest floors.

A tree's trunk transports water and nutrients between its roots and its canopy.

Some of the park system's forests remain remarkably dense and largely untouched.",CANOPY,UNDERSTORY,CONIFER,DECIDUOUS,OLDGROWTH,WILDFIRE,REGROWTH,ECOSYSTEM,WILDLIFE,SHADE,ROOTS,MOSS,TRUNK,DENSE
