Title,Trivia,Words
Leonberger,"The Leonberger was developed in Germany, reportedly to resemble a lion.

The breed is classified as a giant breed, known for its substantial size.

A thick mane around the neck contributes to the Leonberger's lion-like appearance.

A dense, water-resistant coat helps the breed handle cold and wet conditions.

Leonbergers are famously gentle despite their large, powerful build.

The breed is a popular choice as a gentle giant family dog.

Leonbergers are capable, enthusiastic swimmers.

The breed is known for great patience, especially around children.

Leonbergers form deeply loyal bonds with their families.

Despite their size, Leonbergers are generally calm and easygoing indoors.

The breed possesses considerable physical strength.

Leonbergers are typically very affectionate with their families.

The breed is known for being deeply devoted to its owners.

Leonbergers are generally friendly, both with people and other animals.",GERMANY,GIANTBREED,MANE,THICKCOAT,GENTLE,FAMILYDOG,SWIMMER,PATIENT,LOYAL,CALM,STRONG,AFFECTIONATE,DEVOTED,FRIENDLY
Lhasa Apso,"The Lhasa Apso originated in Tibet, historically kept in monasteries.

A long, flowing coat is characteristic of the Lhasa Apso's appearance.

The breed historically served as an indoor watchdog, alerting monks to visitors.

Lhasa Apsos can be independent-minded, a trait suited to their historic guarding role.

The breed is known for a confident, self-assured temperament.

Lhasa Apsos are naturally alert, quick to notice unfamiliar sounds.

The breed forms deeply loyal bonds with its family.

Lhasa Apsos carry themselves with a dignified, composed bearing.

Tibetan monasteries relied on the breed to help guard against intruders.

Despite its small size, the Lhasa Apso has a surprisingly sturdy build.

The breed tends to be reserved, even wary, with unfamiliar people.

Lhasa Apsos are known for being deeply devoted to their families.

The breed's long coat requires regular, dedicated grooming.

The Lhasa Apso is classified as a small breed.",TIBET,LONGCOAT,GUARDDOG,INDEPENDENT,CONFIDENT,ALERT,LOYAL,DIGNIFIED,MONASTERY,STURDY,RESERVED,DEVOTED,GROOMING,SMALLBREED
Maltese,"The Maltese takes its name from the island of Malta, its likely place of origin.

A long, silky white coat is one of the Maltese's most recognizable features.

The breed was developed specifically as a lapdog and companion.

A pure white coat is standard for the breed.

Maltese are known for being deeply affectionate with their owners.

The breed is generally known for a gentle temperament.

Maltese have long been kept primarily as companion animals.

The Maltese is considered one of the oldest toy breeds.

Maltese are often considered relatively hypoallergenic due to minimal shedding.

The breed retains a playful personality throughout its life.

The Maltese is classified within the toy group.

The breed's long coat requires regular, dedicated grooming.

Maltese are known for being deeply devoted to their owners.

The breed is known for a lively, spirited personality.",MALTA,SILKYCOAT,LAPDOG,WHITECOAT,AFFECTIONATE,GENTLE,COMPANION,ANCIENT,HYPOALLERGENIC,PLAYFUL,TOYBREED,GROOMING,DEVOTED,LIVELY
Manchester Terrier,"The Manchester Terrier originated in England, in the city of Manchester.

The breed was historically prized for its skill at ratting.

A sleek, glossy coat is characteristic of the Manchester Terrier.

A black-and-tan coat pattern is standard for the breed.

The breed's agility made it especially effective at catching fast-moving rats.

Manchester Terriers are naturally alert and make attentive watchdogs.

The breed is energetic and enjoys regular exercise.

Manchester Terriers form loyal bonds with their families.

A compact, streamlined build defines the Manchester Terrier's appearance.

The breed is known for a spirited, lively personality.

Manchester Terriers are considered an intelligent breed.

The breed is generally trainable, especially with consistent methods.

A short, smooth coat requires minimal grooming.

Manchester Terriers can be fairly vocal watchdogs.",ENGLAND,RATTING,SLEEKCOAT,BLACKANDTAN,AGILE,ALERT,ENERGETIC,LOYAL,COMPACT,SPIRITED,INTELLIGENT,TRAINABLE,SHORTCOAT,VOCAL
Mastiff,"The Mastiff is classified as a giant breed, among the most massive dogs by weight.

The Mastiff has a long history in England, dating back centuries.

Adult Mastiffs can weigh well over 150 pounds, among the heaviest of dog breeds.

Mastiffs have historically been valued as formidable guard dogs.

The breed is considered one of the oldest large dog breeds still in existence.

Despite their imposing size, Mastiffs are typically known for a gentle temperament.

Loose facial wrinkles are a characteristic feature of the Mastiff's appearance.

Mastiffs are known for their tendency to drool, especially around the jowls.

The breed's protective instincts made it a longtime favorite as an estate guardian.

Mastiffs are generally calm, especially once past their boisterous puppy years.

The breed forms strong, loyal bonds with its family.

A powerful, muscular frame reflects the Mastiff's history as a guard and war dog.

Mastiffs carry themselves with a calm, dignified presence.

Heavy bones and a substantial frame are hallmarks of the Mastiff's giant-breed build.",GIANTBREED,ENGLAND,MASSIVE,GUARDDOG,ANCIENT,GENTLE,WRINKLES,DROOL,PROTECTIVE,CALM,LOYAL,POWERFUL,DIGNIFIED,HEAVYBONE
Miniature Schnauzer,"The Miniature Schnauzer was developed in Germany as a smaller version of the Standard Schnauzer.

A distinctive wiry coat is shared across all three schnauzer sizes.

A bearded muzzle is a signature feature of the Miniature Schnauzer's look.

Like its larger relatives, the breed was historically valued for ratting on farms.

The Miniature Schnauzer is classified as a small breed.

The breed is naturally alert, making it a reliable watchdog despite its size.

Miniature Schnauzers are generally known for a friendly disposition.

The breed is considered quite trainable, thanks to its intelligence.

Miniature Schnauzers are energetic and enjoy regular play and exercise.

The breed can be fairly vocal, quick to bark at new sounds.

Miniature Schnauzers are often considered relatively hypoallergenic due to minimal shedding.

Despite its small size, the breed has a sturdy, solid build.

The Miniature Schnauzer is known for a spirited, lively personality.

The breed's compact size makes it well suited to smaller living spaces.",GERMANY,WIRYCOAT,BEARDED,RATTING,SMALLBREED,ALERT,FRIENDLY,TRAINABLE,ENERGETIC,VOCAL,HYPOALLERGENIC,STURDY,SPIRITED,COMPACT
Newfoundland,"The Newfoundland breed originated in Canada, working alongside fishermen.

Newfoundlands have a long history as water rescue dogs, saving people from drowning.

The breed has earned a reputation as a natural lifesaver in and around water.

Webbed feet help the Newfoundland swim powerfully and efficiently.

A thick, water-resistant double coat protects the breed in cold water.

Newfoundlands are famously gentle despite their large, powerful build.

The breed is an exceptionally strong and capable swimmer.

Newfoundlands are classified as a large breed, with substantial size and strength.

Like many giant breeds, Newfoundlands are prone to drooling.

The breed is known for remarkable patience, especially around children.

Newfoundlands possess impressive physical strength, useful for hauling nets and rescues.

The breed forms deeply loyal bonds with its family.

Newfoundlands are naturally protective, especially of children in their care.

Despite their size, Newfoundlands are generally calm and gentle indoors.",CANADA,LIFESAVER,WEBBEDFEET,THICKCOAT,GENTLE,SWIMMER,LARGEBREED,DROOL,PATIENT,STRONG,LOYAL,PROTECTIVE,CALM,DEVOTED
Norfolk Terrier,"The Norfolk Terrier originated in England, closely related to the Norwich Terrier.

Drop ears, folded forward, distinguish the Norfolk Terrier from its prick-eared relative.

The Norfolk Terrier is classified as one of the smallest terrier breeds.

A wiry, weatherproof coat is characteristic of the breed.

Norfolk Terriers were historically bred to be fearless when confronting den animals.

The breed is generally known for a friendly, sociable temperament.

Despite its small size, the Norfolk Terrier has a compact, sturdy build.

Norfolk Terriers are energetic dogs that enjoy regular activity.

The breed tends to be quite sociable with people and other dogs.

A sturdy frame belies the Norfolk Terrier's small stature.

The breed is famously curious, always investigating its surroundings.

Norfolk Terriers were historically valued for ratting and hunting small game.

The breed's adaptable nature suits a range of living situations.

Norfolk Terriers are known for a spirited, plucky personality.",ENGLAND,DROPEARS,SMALLBREED,WIRYCOAT,FEARLESS,FRIENDLY,COMPACT,ENERGETIC,SOCIABLE,STURDY,CURIOUS,RATTING,ADAPTABLE,SPIRITED
Norwegian Elkhound,"The Norwegian Elkhound is a spitz-type breed developed for hunting large game.

The breed originated in Norway, where it takes its name.

A dense, gray coat is one of the Norwegian Elkhound's most recognizable features.

Like many spitz breeds, the Norwegian Elkhound has a tightly curled tail.

Despite its name, the breed was primarily used to hunt moose and other large game.

Norwegian Elkhounds are known for their bold approach when confronting large game.

The breed is considered one of the oldest of the Scandinavian spitz breeds.

Norwegian Elkhounds are naturally alert, making them effective watchdogs.

The breed is known for forming loyal bonds with its family.

A thick, weatherproof double coat helps the breed withstand harsh Scandinavian winters.

The Norwegian Elkhound has a sturdy, compact build suited to cold-climate work.

The breed can show an independent streak typical of many hunting spitz breeds.

Norwegian Elkhounds are known for being fairly vocal watchdogs.

The breed was historically valued for its fearless attitude toward large, dangerous game.",SPITZ,NORWAY,GRAYCOAT,CURLEDTAIL,MOOSE,BOLD,ANCIENT,ALERT,LOYAL,WEATHERPROOF,STURDY,INDEPENDENT,VOCAL,FEARLESS
Norwich Terrier,"The Norwich Terrier originated in England during the late 19th century.

Upright, prick ears distinguish the Norwich Terrier from its drop-eared cousin, the Norfolk Terrier.

The breed gained early popularity among students at Cambridge University, who kept them as ratters and mascots.

Norwich Terriers are known for a bold temperament well beyond their small size.

The breed has a compact, low-set frame built for working close to the ground.

Norwich Terriers are famously tenacious, a trait suited to their den-hunting origins.

The breed is naturally alert, quick to notice activity nearby.

Despite their feisty streak, Norwich Terriers are deeply affectionate with their families.

The breed's agility allows it to move quickly through tight, uneven terrain.

Norwich Terriers are known for forming devoted bonds with their owners.

The breed is considered a hardy, sturdy small terrier.

Norwich Terriers are known for a spirited, plucky personality.

The breed was historically valued for ratting on farms and in stables.

The Norwich Terrier's adaptable nature suits a range of living situations.",ENGLAND,PRICKEARS,CAMBRIDGE,BOLD,COMPACT,TENACIOUS,ALERT,AFFECTIONATE,AGILE,DEVOTED,HARDY,SPIRITED,RATTING,ADAPTABLE
Nova Scotia Duck Tolling Retriever,"The Toller lures curious ducks within range by playing along the shoreline.

The breed was developed in Nova Scotia, Canada, which gave it part of its name.

The Toller's reddish coat helps it resemble a fox while luring waterfowl.

Tolling refers to the breed's unique method of luring game closer before a hunt.

Despite its unusual technique, the Toller is still classified as a retriever.

The Nova Scotia Duck Tolling Retriever is the smallest of the AKC retriever breeds.

The Toller is classified within the gun dog group.

Tollers are energetic dogs that need regular exercise and mental stimulation.

White markings on the chest, feet, or tail tip are common in the breed.

The Toller's versatility includes both luring game and retrieving it once shot.

Tollers are highly intelligent dogs, which supports their unique working method.

The breed's athletic build allows quick bursts of movement while tolling.

The Toller's reddish, fox-like appearance is part of what helps lure in curious ducks.

The breed remains a favorite among waterfowl hunters in eastern Canada.",TOLLER,CANADA,REDCOAT,LURING,RETRIEVER,SMALLEST,GUNDOG,ENERGETIC,WHITETIP,VERSATILE,INTELLIGENT,ATHLETIC,FOXLIKE,DUCKHUNTING
Old English Sheepdog,"The Old English Sheepdog originated in England, developed for herding sheep and cattle.

The breed was historically valued for its herding versatility on English farms.

A shaggy, thick double coat is one of the Old English Sheepdog's most recognizable traits.

The breed is generally known for a notably gentle temperament.

Old English Sheepdogs are typically very friendly, including with strangers.

The breed is considered intelligent, though it can also show independent thinking.

Old English Sheepdogs form deeply loyal bonds with their families.

The breed remains a popular, good-natured choice as a family dog.

Old English Sheepdogs are known for a bouncy, energetic gait.

The breed retains a playful personality well into adulthood.

Despite their shaggy look, Old English Sheepdogs have a sturdy, muscular build.

The breed can be fairly vocal, with a distinctive bark.

The Old English Sheepdog's thick coat requires extensive, regular grooming.

The breed is known for adapting reasonably well to different living situations.",ENGLAND,HERDING,SHAGGY,GENTLE,FRIENDLY,INTELLIGENT,LOYAL,FAMILYDOG,BOUNCY,PLAYFUL,STURDY,VOCAL,GROOMING,ADAPTABLE
Papillon,"The Papillon takes its name from the French word for ""butterfly,"" describing its ears.

Large, fringed ears held upright give the Papillon a butterfly-like appearance.

Fringed hair along the ears completes the breed's signature look.

The breed is generally known for a friendly, outgoing temperament.

Despite their small size, Papillons are notably energetic.

The Papillon is considered one of the more intelligent toy breeds.

The breed is generally quite trainable, often excelling in dog sports.

The Papillon is classified within the toy group.

Papillons are surprisingly agile for their small size, excelling in agility competitions.

The breed is naturally alert, quick to notice activity nearby.

Papillons are generally sociable with people and other pets.

The breed makes an attentive, devoted companion.

Papillons have a dainty, delicate appearance despite their athleticism.

The breed is known for a lively, spirited personality.",FRANCE,BUTTERFLY,FRINGED,FRIENDLY,ENERGETIC,INTELLIGENT,TRAINABLE,TOYBREED,AGILE,ALERT,SOCIABLE,COMPANION,DAINTY,LIVELY
Parson Russell Terrier,"The Parson Russell Terrier was developed in England to hunt foxes on horseback hunts.

The breed was bred specifically to chase foxes from their dens.

Parson Russell Terriers are known for being quite vocal when excited or alert.

The breed is highly energetic and needs substantial daily exercise.

A compact, athletic build let the breed keep pace with mounted fox hunters.

Parson Russell Terriers are known for a bold, fearless temperament.

The breed is remarkably agile, able to squeeze through tight spaces underground.

Parson Russell Terriers are considered highly intelligent working terriers.

Parson Russell Terriers are famously tenacious once focused on a task.

Despite their small size, the breed has a surprisingly sturdy build.

The breed is known for a spirited, high-energy personality.

Parson Russell Terriers are endlessly curious, always investigating their surroundings.

The breed's natural digging instinct reflects its history hunting den animals.

The breed is informally and popularly known today under an earlier name, the Jack Russell Terrier.",ENGLAND,FOX,VOCAL,ENERGETIC,COMPACT,BOLD,AGILE,INTELLIGENT,TENACIOUS,STURDY,SPIRITED,CURIOUS,DIGGING,SMALLBREED
Pekingese,"The Pekingese has a long history tied to the Chinese imperial court.

The breed was historically restricted almost exclusively to Chinese royalty.

The Pekingese has a short, flat face similar to other companion breeds developed in China.

A thick mane around the neck contributes to the breed's distinctive, lion-like look.

Pekingese carry themselves with a notably dignified bearing.

The breed can be independent-minded, even somewhat stubborn.

Pekingese form loyal bonds with their favorite people.

The breed's stubborn streak can make training a slower process.

Despite its small size, the Pekingese has a solid, compact build.

Pekingese are known for a confident, self-assured attitude.

The breed's short muzzle classifies it as a brachycephalic breed.

The Pekingese's long coat requires regular, dedicated grooming.

The breed can be somewhat aloof with unfamiliar people.

Pekingese were developed specifically as palace companions.",CHINA,ROYALTY,FLATFACE,MANE,DIGNIFIED,INDEPENDENT,LOYAL,STUBBORN,COMPACT,CONFIDENT,BRACHYCEPHALIC,GROOMING,ALOOF,COMPANION
Pembroke Welsh Corgi,"The Pembroke Welsh Corgi originated in Wales.

Short legs are one of the Pembroke Welsh Corgi's most recognizable traits.

The breed was developed specifically to herd cattle by nipping at their heels.

The Corgi's long body helped it duck beneath a cow's kicking hooves while herding.

The breed has a fox-like face, a distinctive feature among herding breeds.

Pembroke Welsh Corgis are energetic dogs that need regular exercise.

The breed is considered highly intelligent.

Corgis form deeply loyal bonds with their families.

The Pembroke Welsh Corgi gained significant popularity through its association with British royalty.

Despite their short legs, Corgis have a surprisingly sturdy build.

The breed can be fairly vocal, especially when herding or alerting.

Pembroke Welsh Corgis are generally quite trainable.

Many Pembroke Welsh Corgis are born with naturally short or docked tails.

The breed is naturally alert, making it an effective watchdog despite its size.",WALES,SHORTLEGS,HERDING,ELONGATED,FOXLIKE,ENERGETIC,INTELLIGENT,LOYAL,ROYALTY,STURDY,VOCAL,TRAINABLE,SHORTTAIL,ALERT
Pomeranian,"The Pomeranian descends from larger sled-dog-type spitz breeds from Germany and Poland.

A thick, fluffy double coat is one of the Pomeranian's defining features.

The breed's fox-like face is a distinctive and popular trait.

Pomeranians were bred down significantly in size from their larger spitz ancestors.

The breed is known for being quite vocal for its small size.

Pomeranians are famously confident, often unaware of their small stature.

The Pomeranian is classified as a spitz-type breed.

Despite its size, the breed is energetic and enjoys regular play.

Pomeranians excel as companion dogs, thriving on close attention.

The breed is famously curious, always investigating its surroundings.

Pomeranians are considered quite intelligent.

The breed forms loyal bonds with its family.

Pomeranians are known for a bold personality that belies their tiny size.

The breed is generally sociable, enjoying company from people and other pets.",GERMANY,FLUFFY,FOXLIKE,SMALLEST,VOCAL,CONFIDENT,SPITZ,ENERGETIC,COMPANION,CURIOUS,INTELLIGENT,LOYAL,BOLD,SOCIABLE
Poodle,"Despite its strong association with France, the Poodle is believed to have originated in Germany.

A distinctively curly, dense coat is the Poodle's signature feature.

The Poodle is considered one of the most intelligent dog breeds.

Poodles are often considered relatively hypoallergenic due to their unique coat.

The Poodle was originally developed as a skilled water retriever.

The breed's curly coat likely helped it swim more efficiently while working in water.

Poodles carry themselves with a naturally elegant, refined bearing.

The breed is famously trainable, excelling in obedience and performance events.

Poodles are known for their versatility across hunting, performing, and companionship roles.

The breed remains a longtime favorite in conformation dog shows.

The Standard Poodle is the largest of the breed's three recognized sizes.

The Miniature Poodle is a smaller version bred down from the Standard size.

The smallest variety, the Toy Poodle, is classified within the toy group.

Poodles are generally active dogs that enjoy regular mental and physical exercise.",GERMANY,CURLYCOAT,INTELLIGENT,HYPOALLERGENIC,RETRIEVER,WATERPROOF,ELEGANT,TRAINABLE,VERSATILE,SHOWDOG,STANDARD,MINIATURE,TOYBREED,ACTIVE
Portuguese Water Dog,"The Portuguese Water Dog originated along the coast of Portugal.

The breed historically worked alongside fishermen, herding fish and retrieving gear.

A dense, waterproof coat helps the breed work comfortably in cold ocean water.

Portuguese Water Dogs are strong, capable swimmers.

A curly or wavy coat is characteristic of the breed.

Webbed feet help the Portuguese Water Dog swim efficiently.

The breed is considered highly intelligent, supporting its versatile working history.

Portuguese Water Dogs are often considered relatively hypoallergenic due to minimal shedding.

The breed is energetic and benefits from regular exercise and mental stimulation.

Historically, the breed helped retrieve items and even relay messages between boats.

Portuguese Water Dogs are known for strong loyalty to their families.

An athletic build supports the breed's history of demanding maritime work.

The breed is generally quite trainable, thanks to its intelligence and eagerness to work.

Portuguese Water Dogs also assisted by herding fish into fishermen's nets.",PORTUGAL,FISHERMAN,WATERPROOF,SWIMMER,CURLYCOAT,WEBBEDFEET,INTELLIGENT,HYPOALLERGENIC,ENERGETIC,RETRIEVING,LOYAL,ATHLETIC,TRAINABLE,HERDING
Pug,"The Pug originated in China, historically kept by Chinese emperors.

Deep facial wrinkles are one of the Pug's most recognizable features.

A tightly curled tail is a signature trait of the breed.

The Pug's short, flat face gives it a distinctive, expressive look.

The breed was developed primarily as a companion for royalty and nobility.

Pugs are known for being deeply affectionate with their families.

The breed retains a playful personality throughout its life.

Pugs are often described as having a naturally charming, comical presence.

A compact, stocky build is characteristic of the Pug.

The Pug's short muzzle classifies it as a brachycephalic breed.

Pugs form loyal bonds with their owners.

The breed is generally sociable with people and other pets.

Pugs are known for a mischievous, playful streak.

Due to their flat faces, Pugs are prone to noisy breathing and snoring.",CHINA,WRINKLES,CURLEDTAIL,FLATFACE,COMPANION,AFFECTIONATE,PLAYFUL,CHARMING,STOCKY,BRACHYCEPHALIC,LOYAL,SOCIABLE,MISCHIEVOUS,SNORING
Rhodesian Ridgeback,"A distinctive ridge of backward-growing hair along the spine gives the breed its name.

The Rhodesian Ridgeback was developed in southern Africa.

The breed was historically used to track large game for hunters.

The Ridgeback's short, dense coat requires minimal grooming.

A muscular, athletic build reflects the breed's history as an endurance hunting dog.

Rhodesian Ridgebacks are known for an independent streak that can make training a challenge.

Despite their independence, Ridgebacks are typically very loyal to their families.

The breed's athletic frame allowed it to keep pace with hunters over long distances.

Rhodesian Ridgebacks are also valued as capable guard dogs.

A tawny, wheaten coat color is standard for the breed.

Ridgebacks are known for remarkable endurance, able to work for hours in hot climates.

The breed carries itself with a calm, dignified bearing.

Rhodesian Ridgebacks are naturally alert, making them effective watchdogs.

The breed was historically valued for its fearless approach to tracking large game.",RIDGE,AFRICA,TRACKER,SHORTCOAT,MUSCULAR,INDEPENDENT,LOYAL,ATHLETIC,GUARDDOG,TAWNY,ENDURANCE,DIGNIFIED,ALERT,FEARLESS
Rottweiler,"Rottweilers were originally used as drovers, herding cattle to market for German butchers.

The breed takes its name from the German town of Rottweil.

A muscular, powerful build supports the Rottweiler's history as a working and herding dog.

A black coat with distinctive tan markings is standard for the breed.

Rottweilers are known for a confident, self-assured temperament.

The breed is widely used today as a guard dog.

Rottweilers possess considerable physical strength relative to their size.

With proper training, Rottweilers are known for strong loyalty to their families.

The breed is highly intelligent, which supports its versatility in working roles.

Rottweilers have historically been used in a range of demanding working dog roles.

Rottweilers are naturally alert, making them effective at noticing changes in their environment.

The breed is generally trainable, though it benefits from an experienced handler.

Rottweilers are often chosen specifically for their protective instincts.

A sturdy, well-muscled frame reflects the Rottweiler's working heritage.",DROVER,GERMANY,MUSCULAR,BLACKANDTAN,CONFIDENT,GUARDDOG,POWERFUL,LOYAL,INTELLIGENT,WORKINGDOG,ALERT,TRAINABLE,PROTECTIVE,STURDY
Saluki,"The Saluki is one of the oldest known sighthound breeds.

The Saluki originated in the Middle East thousands of years ago.

Ancient artwork from the region depicts dogs closely resembling the modern Saluki.

The Saluki was historically prized by royalty and considered a gift fit for nobility.

A slender, streamlined body defines the breed's elegant appearance.

Salukis are known for remarkable endurance, able to hunt over long distances.

Salukis were traditionally used to hunt fast game like gazelles.

Light feathering on the ears, legs, and tail is common in the breed.

The Saluki moves with a naturally graceful, flowing gait.

Like many sighthounds, Salukis can be somewhat aloof with strangers.

The breed combines impressive speed with the stamina to sustain a long chase.

Salukis are well adapted to hot, arid desert environments.

Despite their independent streak, Salukis form loyal bonds with their families.

The Saluki's overall bearing is often described as quietly elegant.",SIGHTHOUND,MIDDLEEAST,ANCIENT,ROYALDOG,SLENDER,ENDURANCE,GAZELLE,FEATHERING,GRACEFUL,ALOOF,SPEED,DESERT,LOYAL,ELEGANT
Samoyed,"The Samoyed breed originated in Siberia, developed by the nomadic Samoyede people.

Samoyeds were historically used as sled dogs for transportation across snow.

The breed also helped herd reindeer for the Samoyede people.

A thick, dense double coat helps Samoyeds endure extremely cold climates.

The Samoyed's upturned mouth gives it a permanent, cheerful-looking ""smile.""

The breed is known for being especially friendly, even with strangers.

A predominantly white coat is characteristic of the Samoyed.

Samoyeds are energetic dogs that benefit from regular exercise.

The breed is generally sociable, enjoying the company of people and other dogs.

Samoyeds are known for being fairly vocal, including frequent barking.

A fluffy, plush coat is one of the Samoyed's most recognizable traits.

Despite their working background, Samoyeds are typically gentle companions.

The breed's adaptability helped it thrive in the harsh Siberian environment.

Samoyeds have notable endurance, historically used for pulling and herding work.",SIBERIA,SLEDDOG,REINDEER,THICKCOAT,SMILE,FRIENDLY,WHITECOAT,ENERGETIC,SOCIABLE,VOCAL,FLUFFY,GENTLE,ADAPTABLE,ENDURANCE
Scottish Terrier,"The Scottish Terrier, or Scottie, originated in Scotland.

The breed's dense, wiry coat helped protect it while working outdoors.

Scottish Terriers are known for a strong independent streak.

The breed carries itself with a confident, self-assured attitude.

A compact, sturdy build defines the Scottish Terrier's silhouette.

Scottish Terriers are naturally alert and make attentive watchdogs.

The breed can be quite stubborn, requiring patient, consistent training.

Scottish Terriers carry themselves with a notably dignified bearing.

Despite their independence, Scotties form loyal bonds with their families.

The Scottish Terrier is classified as a small breed.

A bearded muzzle adds to the Scottish Terrier's distinctive appearance.

The breed is known for being determined, especially once focused on a task.

Scottish Terriers have a surprisingly sturdy frame for their size.

The breed tends to be reserved, even aloof, with unfamiliar people.",SCOTLAND,WIRYCOAT,INDEPENDENT,CONFIDENT,COMPACT,ALERT,STUBBORN,DIGNIFIED,LOYAL,SMALLBREED,BEARDED,DETERMINED,STURDY,RESERVED
Shetland Sheepdog,"The Shetland Sheepdog, or Sheltie, originated in Scotland's Shetland Islands.

The breed was developed to herd sheep and other small livestock.

Shelties are sometimes described as a miniature version of the Rough Collie.

A thick double coat helps the breed withstand the harsh Shetland Islands climate.

The breed is considered highly intelligent, excelling in obedience and agility.

Shelties form deeply loyal bonds with their families.

The breed is known for being quite vocal, often barking to alert or herd.

Shetland Sheepdogs are generally very trainable.

Shelties are generally known for a gentle temperament.

The breed is energetic and benefits from regular mental and physical exercise.

Shelties are naturally alert, quick to notice changes in their environment.

The breed is known for being deeply devoted to its family.

Shetland Sheepdogs are remarkably agile for their size.

The Shetland Sheepdog is classified as a small-to-medium breed.",SCOTLAND,HERDING,MINIATURE,THICKCOAT,INTELLIGENT,LOYAL,VOCAL,TRAINABLE,GENTLE,ENERGETIC,ALERT,DEVOTED,AGILE,SMALLBREED
Shiba Inu,"The Shiba Inu is a spitz-type breed native to Japan.

The Shiba Inu's fox-like face is one of its most distinctive features.

Like other spitz breeds, the Shiba Inu has a tightly curled tail.

The breed is known for a strong independent streak.

Shiba Inus are known for a confident, self-assured temperament.

The breed is naturally alert, quick to notice its surroundings.

Shiba Inus are known for a bold personality despite their moderate size.

The breed is often noted for its cat-like, fastidious grooming habits.

Shiba Inus form loyal bonds with their families, though they can be independent.

The breed is known for a spirited, energetic personality.

A compact, well-balanced build defines the Shiba Inu's appearance.

Shiba Inus are notably agile, capable of quick, nimble movement.

The breed can be surprisingly vocal, including an unusual high-pitched scream.

The Shiba Inu remains one of Japan's most popular native dog breeds.",JAPAN,SPITZ,FOXLIKE,CURLEDTAIL,INDEPENDENT,CONFIDENT,ALERT,BOLD,CLEAN,LOYAL,SPIRITED,COMPACT,AGILE,VOCAL
Shih Tzu,"The Shih Tzu originated in China, closely associated with imperial palace life.

The breed was developed specifically as a lapdog and companion.

A long, flowing coat is one of the Shih Tzu's most recognizable traits.

Shih Tzus are known for being especially friendly and sociable.

The breed is deeply affectionate, thriving on close human companionship.

Shih Tzus were bred primarily to be companions rather than working dogs.

The Shih Tzu is classified within the toy group.

Shih Tzus are generally known for an outgoing, sociable personality.

The breed's long coat requires regular, dedicated grooming.

Shih Tzus have a long history of association with Chinese royalty.

Despite its small size, the breed has a surprisingly sturdy build.

Shih Tzus retain a playful personality throughout their lives.

The breed adapts well to a variety of living situations, including apartments.

Shih Tzus are known for a confident, self-assured attitude.",CHINA,LAPDOG,LONGCOAT,FRIENDLY,AFFECTIONATE,COMPANION,TOYBREED,OUTGOING,GROOMING,ROYALTY,STURDY,PLAYFUL,ADAPTABLE,CONFIDENT
Siberian Husky,"Siberian Huskies were bred as sled dogs to pull loads across long, frozen distances.

The breed originated in Siberia, developed by the Chukchi people.

A thick double coat helps Siberian Huskies withstand extremely cold temperatures.

Striking blue eyes, though not required, are common and popular in the breed.

Huskies have remarkable endurance, historically pulling sleds over vast distances.

The breed was traditionally worked in packs pulling loaded sleds.

Siberian Huskies are highly energetic and need substantial daily exercise.

Huskies are known for howling rather than barking as their primary vocalization.

Despite their working background, Siberian Huskies are typically quite friendly.

An athletic, efficient build supports the breed's long-distance sledding heritage.

Huskies are notorious for being escape artists, skilled at digging and jumping.

The breed's impressive stamina made it well suited for long polar expeditions.

Siberian Huskies are known for being notably vocal, including howls and ""talking.""

The breed remains a capable working dog in sledding and other pulling sports.",SLEDDOG,SIBERIA,THICKCOAT,BLUEEYES,ENDURANCE,PACKDOG,ENERGETIC,HOWLING,FRIENDLY,ATHLETIC,ESCAPE,STAMINA,VOCAL,WORKINGDOG
Silky Terrier,"The Silky Terrier was developed in Australia.

The breed's fine, silky coat gave it its common name.

Despite its terrier heritage, the Silky Terrier is classified within the toy group.

Silky Terriers are naturally alert, making them attentive small watchdogs.

The breed is energetic and enjoys regular play and activity.

Silky Terriers carry themselves with notable confidence for their size.

The breed has a compact frame typical of small terrier-type dogs.

Silky Terriers are famously curious about their surroundings.

Like many terrier breeds, Silky Terriers were historically valued for ratting.

The breed is known for a spirited, lively personality.

Silky Terriers are known for being affectionate with their families.

The breed is considered quite intelligent.

Silky Terriers can be surprisingly vocal watchdogs for their size.

The breed retains a lively, energetic temperament throughout its life.",AUSTRALIA,SILKYCOAT,TOYBREED,ALERT,ENERGETIC,CONFIDENT,COMPACT,CURIOUS,RATTING,SPIRITED,AFFECTIONATE,INTELLIGENT,VOCAL,LIVELY
